task_id,optimizer_id,seed,level_3,n_trials,n_function_calls,trial_info__config,trial_info__instance,trial_info__seed,trial_info__budget,trial_info__normalized_budget,trial_info__name,trial_info__checkpoint,trial_value__cost,trial_value__time,trial_value__virtual_time,trial_value__status,trial_value__starttime,trial_value__endtime,benchmark_id,task_type,subset_id,task.optimization_resources.n_trials,trial_value__cost_raw,trial_value__cost_inc,time,experiment_id
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,35,36,36,"[47.9464441835363, 'linear', 'impute.hist', '24', 0.1163189757296]",None,1687321482,None,None,None,None,-0.9999018907546997,0.0005033016204833984,0.0,1,1789376954.2803001,1789376954.2808034,YAHPO,blackbox,dev,100,-0.9999018907546997,-0.9999966621398926,2.865447521209717,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,36,37,37,"[64.7825269463041, 'linear', 'impute.hist', '24', 0.2391054098657]",None,1687321482,None,None,None,None,-0.9998940229415894,0.00048089027404785156,0.0,1,1789376954.2942092,1789376954.2946901,YAHPO,blackbox,dev,100,-0.9998940229415894,-0.9999966621398926,2.879356622695923,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,37,38,38,"[52.7704070744002, 'linear', 'impute.hist', '24', 0.9991416062661]",None,1687321482,None,None,None,None,-0.9998478889465332,0.0004787445068359375,0.0,1,1789376954.308217,1789376954.3086958,YAHPO,blackbox,dev,100,-0.9998478889465332,-0.9999966621398926,2.893364429473877,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,38,39,39,"[45.8738495512555, 'linear', 'impute.hist', '24', 0.0118527532823]",None,1687321482,None,None,None,None,-0.9999041557312012,0.0004971027374267578,0.0,1,1789376954.3219585,1789376954.3224556,YAHPO,blackbox,dev,100,-0.9999041557312012,-0.9999966621398926,2.9071059226989746,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,39,40,40,"[46.6635705419482, 'linear', 'impute.hist', '24', 0.0841868824473]",None,1687321482,None,None,None,None,-0.999903678894043,0.0004775524139404297,0.0,1,1789376954.3363185,1789376954.336796,YAHPO,blackbox,dev,100,-0.999903678894043,-0.9999966621398926,2.9214658737182617,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,40,41,41,"[55.958784814286, 'linear', 'impute.hist', '24', 0.0408740105406]",None,1687321482,None,None,None,None,-0.9999063014984131,0.00048041343688964844,0.0,1,1789376954.3504586,1789376954.350939,YAHPO,blackbox,dev,100,-0.9999063014984131,-0.9999966621398926,2.935606002807617,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,41,42,42,"[41.811203143891, 'linear', 'impute.median', '24', 0.009419079382]",None,1687321482,None,None,None,None,-0.999909520149231,0.0008022785186767578,0.0,1,1789376955.825126,1789376955.8259282,YAHPO,blackbox,dev,100,-0.999909520149231,-0.9999966621398926,4.410273313522339,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,42,43,43,"[41.5499163901054, 'linear', 'impute.median', '24', 0.009513740054]",None,1687321482,None,None,None,None,-0.9999094009399414,0.0006811618804931641,0.0,1,1789376955.8406765,1789376955.8413577,YAHPO,blackbox,dev,100,-0.9999094009399414,-0.9999966621398926,4.425823926925659,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,43,44,44,"[41.4656673149211, 'linear', 'impute.median', '24', 0.0165219337129]",None,1687321482,None,None,None,None,-0.9999098181724548,0.0006144046783447266,0.0,1,1789376955.8559885,1789376955.856603,YAHPO,blackbox,dev,100,-0.9999098181724548,-0.9999966621398926,4.441135883331299,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,44,45,45,"[4303.6494935167175, 'radial', 'impute.mean', '24', 0.0075762087809, 1.0997685413811]",None,1687321482,None,None,None,None,-0.9999613761901855,0.0005402565002441406,0.0,1,1789376955.8710668,1789376955.871607,YAHPO,blackbox,dev,100,-0.9999613761901855,-0.9999966621398926,4.456214189529419,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,45,46,46,"[35.722990433909, 'linear', 'impute.mean', '24', 0.0017225490437]",None,1687321482,None,None,None,None,-0.999906063079834,0.00047850608825683594,0.0,1,1789376955.8872237,1789376955.8877022,YAHPO,blackbox,dev,100,-0.999906063079834,-0.9999966621398926,4.4723711013793945,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,46,47,47,"[38.9256314121188, 'linear', 'impute.hist', '24', 0.0016298883886]",None,1687321482,None,None,None,None,-0.9999027252197266,0.0005016326904296875,0.0,1,1789376955.9460444,1789376955.946546,YAHPO,blackbox,dev,100,-0.9999027252197266,-0.9999966621398926,4.531191825866699,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,47,48,48,"[40.8054281474254, 'linear', 'impute.mean', '24', 0.0045881493098]",None,1687321482,None,None,None,None,-0.9999068975448608,0.00047850608825683594,0.0,1,1789376955.9613366,1789376955.961815,YAHPO,blackbox,dev,100,-0.9999068975448608,-0.9999966621398926,4.546483993530273,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,48,49,49,"[39.4383359649966, 'linear', 'impute.hist', '24', 0.0096462977217]",None,1687321482,None,None,None,None,-0.9999033212661743,0.0004837512969970703,0.0,1,1789376955.9763458,1789376955.9768295,YAHPO,blackbox,dev,100,-0.9999033212661743,-0.9999966621398926,4.561493158340454,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,49,50,50,"[36.1681399282074, 'linear', 'impute.median', '24', 0.0083625204122]",None,1687321482,None,None,None,None,-0.9999085664749146,0.0007917881011962891,0.0,1,1789376957.649748,1789376957.6505399,YAHPO,blackbox,dev,100,-0.9999085664749146,-0.9999966621398926,6.234895467758179,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,50,51,51,"[0.0002857113326, 'linear', 'impute.hist', '24', 0.0040658941082]",None,1687321482,None,None,None,None,-0.9422330856323242,0.0006635189056396484,0.0,1,1789376957.6661718,1789376957.6668353,YAHPO,blackbox,dev,100,-0.9422330856323242,-0.9999966621398926,6.251319169998169,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,51,52,52,"[37.5010805698713, 'linear', 'impute.median', '24', 0.0082811699446]",None,1687321482,None,None,None,None,-0.9999088048934937,0.0006208419799804688,0.0,1,1789376957.6820118,1789376957.6826327,YAHPO,blackbox,dev,100,-0.9999088048934937,-0.9999966621398926,6.2671592235565186,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,52,53,53,"[37.6799190194619, 'linear', 'impute.mean', '24', 0.0071887506441]",None,1687321482,None,None,None,None,-0.9999067187309265,0.0007233619689941406,0.0,1,1789376957.7005782,1789376957.7013016,YAHPO,blackbox,dev,100,-0.9999067187309265,-0.9999966621398926,6.2857255935668945,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,53,54,54,"[37.1744586421575, 'linear', 'impute.median', '24', 0.0029996080729]",None,1687321482,None,None,None,None,-0.999908447265625,0.0004968643188476562,0.0,1,1789376957.7168515,1789376957.7173483,YAHPO,blackbox,dev,100,-0.999908447265625,-0.9999966621398926,6.301998853683472,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,54,55,55,"[36.8775168202792, 'linear', 'impute.mean', '24', 0.0001260356122]",None,1687321482,None,None,None,None,-0.999906063079834,0.0004799365997314453,0.0,1,1789376957.7346573,1789376957.7351372,YAHPO,blackbox,dev,100,-0.999906063079834,-0.9999966621398926,6.319804668426514,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,55,56,56,"[37.6367666317356, 'linear', 'impute.median', '24', 0.0011187997102]",None,1687321482,None,None,None,None,-0.999908447265625,0.0004780292510986328,0.0,1,1789376957.7505934,1789376957.7510715,YAHPO,blackbox,dev,100,-0.999908447265625,-0.9999966621398926,6.335740804672241,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,56,57,57,"[37.5055900040225, 'linear', 'impute.mean', '24', 0.0366171268252]",None,1687321482,None,None,None,None,-0.9999074935913086,0.0005037784576416016,0.0,1,1789376957.7838132,1789376957.784317,YAHPO,blackbox,dev,100,-0.9999074935913086,-0.9999966621398926,6.368960618972778,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,57,58,58,"[36.6146738073005, 'linear', 'impute.mean', '24', 0.0411884183344]",None,1687321482,None,None,None,None,-0.9999072551727295,0.0008082389831542969,0.0,1,1789376959.6510623,1789376959.6518705,YAHPO,blackbox,dev,100,-0.9999072551727295,-0.9999966621398926,8.236209630966187,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,58,59,59,"[34.7316506695917, 'linear', 'impute.median', '24', 0.0244754574995]",None,1687321482,None,None,None,None,-0.9999094009399414,0.0006763935089111328,0.0,1,1789376959.6680775,1789376959.6687539,YAHPO,blackbox,dev,100,-0.9999094009399414,-0.9999966621398926,8.253224849700928,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,59,60,60,"[34.6694939362594, 'linear', 'impute.median', '24', 0.0489411631648]",None,1687321482,None,None,None,None,-0.9999092817306519,0.0006225109100341797,0.0,1,1789376959.684389,1789376959.6850116,YAHPO,blackbox,dev,100,-0.9999092817306519,-0.9999966621398926,8.26953649520874,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,60,61,61,"[33.8343110877618, 'linear', 'impute.median', '24', 0.0271780258185]",None,1687321482,None,None,None,None,-0.9999094009399414,0.0005342960357666016,0.0,1,1789376959.7005923,1789376959.7011266,YAHPO,blackbox,dev,100,-0.9999094009399414,-0.9999966621398926,8.285739660263062,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,61,62,62,"[30.9127442292463, 'linear', 'impute.mean', '24', 0.0253026342326]",None,1687321482,None,None,None,None,-0.9999061822891235,0.0005021095275878906,0.0,1,1789376959.7170556,1789376959.7175577,YAHPO,blackbox,dev,100,-0.9999061822891235,-0.9999966621398926,8.302202939987183,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,62,63,63,"[33.428623514234, 'linear', 'impute.mean', '24', 0.0151782868468]",None,1687321482,None,None,None,None,-0.9999061822891235,0.00047850608825683594,0.0,1,1789376959.7333598,1789376959.7338383,YAHPO,blackbox,dev,100,-0.9999061822891235,-0.9999966621398926,8.318507194519043,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,63,64,64,"[32.8065975507057, 'linear', 'impute.median', '24', 0.000698268524]",None,1687321482,None,None,None,None,-0.9999076128005981,0.0008082389831542969,0.0,1,1789376959.8265913,1789376959.8273995,YAHPO,blackbox,dev,100,-0.9999076128005981,-0.9999966621398926,8.411738634109497,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,64,65,65,"[32.8950519485437, 'linear', 'impute.mean', '24', 0.0619751309574]",None,1687321482,None,None,None,None,-0.9999058842658997,0.0005750656127929688,0.0,1,1789376959.843777,1789376959.844352,YAHPO,blackbox,dev,100,-0.9999058842658997,-0.9999966621398926,8.428924322128296,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,65,66,66,"[32.0886347748639, 'linear', 'impute.median', '24', 0.0406779767121]",None,1687321482,None,None,None,None,-0.9999092221260071,0.0007944107055664062,0.0,1,1789376961.926409,1789376961.9272034,YAHPO,blackbox,dev,100,-0.9999092221260071,-0.9999966621398926,10.511556386947632,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,66,67,67,"[28.8859564055187, 'linear', 'impute.median', '24', 0.0002225930414]",None,1687321482,None,None,None,None,-0.9999067783355713,0.0005841255187988281,0.0,1,1789376961.9446464,1789376961.9452305,YAHPO,blackbox,dev,100,-0.9999067783355713,-0.9999966621398926,10.529793739318848,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,67,68,68,"[29.5943622837692, 'linear', 'impute.median', '24', 0.0005234366224]",None,1687321482,None,None,None,None,-0.9999069571495056,0.0004956722259521484,0.0,1,1789376961.962371,1789376961.9628668,YAHPO,blackbox,dev,100,-0.9999069571495056,-0.9999966621398926,10.547518491744995,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,68,69,69,"[33.5916076903611, 'linear', 'impute.hist', '24', 0.0001837749792]",None,1687321482,None,None,None,None,-0.9999016523361206,0.0004978179931640625,0.0,1,1789376961.9797838,1789376961.9802816,YAHPO,blackbox,dev,100,-0.9999016523361206,-0.9999966621398926,10.564931154251099,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,69,70,70,"[33.3900665019445, 'linear', 'impute.mean', '24', 0.0002147442086]",None,1687321482,None,None,None,None,-0.9999055862426758,0.000499725341796875,0.0,1,1789376961.9976923,1789376961.998192,YAHPO,blackbox,dev,100,-0.9999055862426758,-0.9999966621398926,10.582839727401733,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,70,71,71,"[1904.9265022679344, 'linear', 'impute.hist', '24', 0.0011408195555]",None,1687321482,None,None,None,None,-0.9999152421951294,0.0005004405975341797,0.0,1,1789376962.0158446,1789376962.016345,YAHPO,blackbox,dev,100,-0.9999152421951294,-0.9999966621398926,10.60099196434021,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,71,72,72,"[0.0379599644243, 'linear', 'impute.hist', '24', 0.9648826443631]",None,1687321482,None,None,None,None,-0.9960421323776245,0.0005028247833251953,0.0,1,1789376962.0337057,1789376962.0342085,YAHPO,blackbox,dev,100,-0.9960421323776245,-0.9999966621398926,10.618853092193604,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,72,73,73,"[3144.5929786459205, 'linear', 'impute.hist', '24', 0.0010253480607]",None,1687321482,None,None,None,None,-0.9999138116836548,0.0004830360412597656,0.0,1,1789376962.0512276,1789376962.0517106,YAHPO,blackbox,dev,100,-0.9999138116836548,-0.9999966621398926,10.636374950408936,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,73,74,74,"[28.0217869579573, 'linear', 'impute.mean', '24', 8.3843757e-05]",None,1687321482,None,None,None,None,-0.9999047517776489,0.0007662773132324219,0.0,1,1789376964.3275955,1789376964.3283617,YAHPO,blackbox,dev,100,-0.9999047517776489,-0.9999966621398926,12.912742853164673,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,74,75,75,"[29.7618001345301, 'linear', 'impute.mean', '24', 0.0005640228154]",None,1687321482,None,None,None,None,-0.9999051094055176,0.0006201267242431641,0.0,1,1789376964.34647,1789376964.3470902,YAHPO,blackbox,dev,100,-0.9999051094055176,-0.9999966621398926,12.931617498397827,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,75,76,76,"[28.5221263590938, 'linear', 'impute.mean', '24', 0.0003139260218]",None,1687321482,None,None,None,None,-0.9999048709869385,0.0006201267242431641,0.0,1,1789376964.3647337,1789376964.3653538,YAHPO,blackbox,dev,100,-0.9999048709869385,-0.9999966621398926,12.949881076812744,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,76,77,77,"[0.1664203390189, 'radial', 'impute.hist', '24', 5.08025352e-05, 0.0341205243019]",None,1687321482,None,None,None,None,-0.9898442625999451,0.0005941390991210938,0.0,1,1789376964.383185,1789376964.383779,YAHPO,blackbox,dev,100,-0.9898442625999451,-0.9999966621398926,12.968332290649414,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,77,78,78,"[28.4746274782928, 'linear', 'impute.hist', '24', 0.0011398099328]",None,1687321482,None,None,None,None,-0.9999008178710938,0.0008552074432373047,0.0,1,1789376964.401901,1789376964.4027562,YAHPO,blackbox,dev,100,-0.9999008178710938,-0.9999966621398926,12.987048387527466,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,78,79,79,"[28.0831548611819, 'linear', 'impute.median', '24', 0.1949316906171]",None,1687321482,None,None,None,None,-0.9999021291732788,0.0010166168212890625,0.0,1,1789376964.4238966,1789376964.4249132,YAHPO,blackbox,dev,100,-0.9999021291732788,-0.9999966621398926,13.00904393196106,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,79,80,80,"[28.9386926375468, 'linear', 'impute.median', '24', 1.491406340378]",None,1687321482,None,None,None,None,-0.999820351600647,0.0010116100311279297,0.0,1,1789376964.4476323,1789376964.448644,YAHPO,blackbox,dev,100,-0.999820351600647,-0.9999966621398926,13.032779693603516,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,80,81,81,"[4.9289386159292, 'linear', 'impute.hist', '24', 0.0023355907871]",None,1687321482,None,None,None,None,-0.9998770952224731,0.001020193099975586,0.0,1,1789376964.4714026,1789376964.4724228,YAHPO,blackbox,dev,100,-0.9998770952224731,-0.9999966621398926,13.056550025939941,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,81,82,82,"[27.0428379704379, 'linear', 'impute.hist', '24', 0.0003742969044]",None,1687321482,None,None,None,None,-0.9999004602432251,0.0007805824279785156,0.0,1,1789376966.9560544,1789376966.956835,YAHPO,blackbox,dev,100,-0.9999004602432251,-0.9999966621398926,15.541201829910278,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,82,83,83,"[27.0745761914681, 'linear', 'impute.hist', '24', 0.0003535561571]",None,1687321482,None,None,None,None,-0.9999005198478699,0.0006699562072753906,0.0,1,1789376966.9755013,1789376966.9761713,YAHPO,blackbox,dev,100,-0.9999005198478699,-0.9999966621398926,15.560648679733276,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,83,84,84,"[270.8512703048992, 'linear', 'impute.hist', '24', 0.000211640843]",None,1687321482,None,None,None,None,-0.9999129772186279,0.0006048679351806641,0.0,1,1789376966.9950275,1789376966.9956324,YAHPO,blackbox,dev,100,-0.9999129772186279,-0.9999966621398926,15.580174922943115,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,84,85,85,"[276.0535908419292, 'linear', 'impute.hist', '24', 0.0002803585161]",None,1687321482,None,None,None,None,-0.9999130964279175,0.0005192756652832031,0.0,1,1789376967.0138268,1789376967.0143461,YAHPO,blackbox,dev,100,-0.9999130964279175,-0.9999966621398926,15.598974227905273,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,85,86,86,"[294.71762725766, 'linear', 'impute.hist', '24', 0.0006231106834]",None,1687321482,None,None,None,None,-0.9999134540557861,0.0004849433898925781,0.0,1,1789376967.070292,1789376967.070777,YAHPO,blackbox,dev,100,-0.9999134540557861,-0.9999966621398926,15.655439376831055,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,86,87,87,"[2.5688388319217, 'radial', 'impute.median', '24', 0.000308322155, 36.4417112900715]",None,1687321482,None,None,None,None,-0.5197269916534424,0.0005133152008056641,0.0,1,1789376967.0899384,1789376967.0904517,YAHPO,blackbox,dev,100,-0.5197269916534424,-0.9999966621398926,15.67508578300476,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,87,88,88,"[338.159351016911, 'linear', 'impute.hist', '24', 0.0009618208839]",None,1687321482,None,None,None,None,-0.9999140501022339,0.00048041343688964844,0.0,1,1789376967.1195798,1789376967.1200602,YAHPO,blackbox,dev,100,-0.9999140501022339,-0.9999966621398926,15.704727172851562,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,88,89,89,"[364.6247313158418, 'linear', 'impute.hist', '24', 0.0008686900765]",None,1687321482,None,None,None,None,-0.9999144077301025,0.0004968643188476562,0.0,1,1789376967.1638722,1789376967.164369,YAHPO,blackbox,dev,100,-0.9999144077301025,-0.9999966621398926,15.749019622802734,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,89,90,90,"[24.2966372341663, 'linear', 'impute.hist', '24', 0.000143595043]",None,1687321482,None,None,None,None,-0.999899685382843,0.0011203289031982422,0.0,1,1789376969.8667278,1789376969.8678482,YAHPO,blackbox,dev,100,-0.999899685382843,-0.9999966621398926,18.45187520980835,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,90,91,91,"[25.0053984975226, 'linear', 'impute.hist', '24', 0.0012141170578]",None,1687321482,None,None,None,None,-0.9999000430107117,0.0010268688201904297,0.0,1,1789376969.8922565,1789376969.8932834,YAHPO,blackbox,dev,100,-0.9999000430107117,-0.9999966621398926,18.47740387916565,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,91,92,92,"[23.7688405390935, 'linear', 'impute.hist', '24', 0.006195485721]",None,1687321482,None,None,None,None,-0.9998999834060669,0.0010416507720947266,0.0,1,1789376969.9161382,1789376969.9171798,YAHPO,blackbox,dev,100,-0.9998999834060669,-0.9999966621398926,18.501285552978516,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,92,93,93,"[23.6530332539253, 'linear', 'impute.hist', '24', 0.0011734188859]",None,1687321482,None,None,None,None,-0.9998995065689087,0.0009717941284179688,0.0,1,1789376969.997291,1789376969.998263,YAHPO,blackbox,dev,100,-0.9998995065689087,-0.9999966621398926,18.582438468933105,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,93,94,94,"[190.8204303186136, 'linear', 'impute.mean', '24', 0.0002005860793]",None,1687321482,None,None,None,None,-0.9999134540557861,0.0008406639099121094,0.0,1,1789376970.0211427,1789376970.0219834,YAHPO,blackbox,dev,100,-0.9999134540557861,-0.9999966621398926,18.606290102005005,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,94,95,95,"[25.1411780631055, 'linear', 'impute.hist', '24', 0.0040167171083]",None,1687321482,None,None,None,None,-0.9999002814292908,0.0005698204040527344,0.0,1,1789376970.0413816,1789376970.0419514,YAHPO,blackbox,dev,100,-0.9999002814292908,-0.9999966621398926,18.62652897834778,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,95,96,96,"[8.46530679e-05, 'polynomial', 'impute.hist', '24', 0.0009308180079, 3]",None,1687321482,None,None,None,None,-0.9089696407318115,0.0005548000335693359,0.0,1,1789376970.0623243,1789376970.062879,YAHPO,blackbox,dev,100,-0.9089696407318115,-0.9999966621398926,18.64747166633606,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,96,97,97,"[0.1618119174612, 'polynomial', 'impute.median', '24', 0.2586862751127, 5]",None,1687321482,None,None,None,None,-0.9287382364273071,0.0005359649658203125,0.0,1,1789376970.0831845,1789376970.0837204,YAHPO,blackbox,dev,100,-0.9287382364273071,-0.9999966621398926,18.66833186149597,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,97,98,98,"[22.3523202774839, 'linear', 'impute.hist', '24', 0.0096239993403]",None,1687321482,None,None,None,None,-0.9998996257781982,0.0008223056793212891,0.0,1,1789376973.100491,1789376973.1013134,YAHPO,blackbox,dev,100,-0.9998996257781982,-0.9999966621398926,21.685638427734375,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,98,99,99,"[21.4368578404829, 'linear', 'impute.hist', '24', 0.0005756536356]",None,1687321482,None,None,None,None,-0.9998986721038818,0.0007171630859375,0.0,1,1789376973.1230993,1789376973.1238165,YAHPO,blackbox,dev,100,-0.9998986721038818,-0.9999966621398926,21.70824670791626,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,6,99,100,100,"[40.8228655567754, 'polynomial', 'impute.hist', '24', 0.0053138234431, 4]",None,1687321482,None,None,None,None,-0.9819612503051758,0.0007143020629882812,0.0,1,1789376973.1468549,1789376973.1475692,YAHPO,blackbox,dev,100,-0.9819612503051758,-0.9999966621398926,21.73200225830078,50
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,10,0,1,1,"[0.0004077299264, 'polynomial', 'impute.median', '24', 0.5372154255861, 4]",None,1165313289,None,None,None,None,-0.9272547364234924,0.0012590885162353516,0.0,1,1789376950.4987996,1789376950.5000587,YAHPO,blackbox,dev,100,-0.9272547364234924,-0.9272547364234924,0.0,51
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,10,1,2,2,"[4.2816124413522, 'linear', 'impute.mean', '24', 0.000179852475]",None,1165313289,None,None,None,None,-0.9998822212219238,0.0005233287811279297,0.0,1,1789376950.5130193,1789376950.5135427,YAHPO,blackbox,dev,100,-0.9998822212219238,-0.9998822212219238,0.01421976089477539,51
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,10,2,3,3,"[11555.92595575609, 'radial', 'impute.hist', '24', 0.0349629368277, 8.14149614e-05]",None,1165313289,None,None,None,None,-0.9997132420539856,0.00044918060302734375,0.0,1,1789376950.5252097,1789376950.5256588,YAHPO,blackbox,dev,100,-0.9997132420539856,-0.9998822212219238,0.02641010284423828,51
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,10,3,4,4,"[0.5892941773165, 'linear', 'impute.median', '24', 0.0024443833213]",None,1165313289,None,None,None,None,-0.9998031854629517,0.0006222724914550781,0.0,1,1789376950.5386262,1789376950.5392485,YAHPO,blackbox,dev,100,-0.9998031854629517,-0.9998822212219238,0.03982663154602051,51
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,10,4,5,5,"[0.0608734636344, 'radial', 'impute.mean', '24', 0.0044948729863, 18276.094483463425]",None,1165313289,None,None,None,None,-0.5079013705253601,0.0004425048828125,0.0,1,1789376950.548102,1789376950.5485444,YAHPO,blackbox,dev,100,-0.5079013705253601,-0.9998822212219238,0.04930233955383301,51
blackbox/20/dev/yahpo/rbv2_svm/24/None,SMAC20_ProximityLCB_k10,10,5,6,6,"[637.710004283482, 'polynomial', 'impute.hist', '24', 0.0662932932369, 3]",None,1165313289,None,None,None,None,-0.9999884963035583,0.0004725456237792969,0.0,1,1789376950.5572262,1789376950.5576987,YAHPO,blackbox,dev,100,-0.9999884963035583,-0.9999884963035583,0.058426618576049805,51
