task_id,optimizer_id,seed,level_3,n_trials,n_function_calls,trial_info__config,trial_info__instance,trial_info__seed,trial_info__budget,trial_info__normalized_budget,trial_info__name,trial_info__checkpoint,trial_value__cost,trial_value__time,trial_value__virtual_time,trial_value__status,trial_value__starttime,trial_value__endtime,benchmark_id,task_type,subset_id,task.optimization_resources.n_trials,trial_value__cost_raw,trial_value__cost_inc,time,experiment_id
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,21,22,22,"[0.5, 1.0, 2.0, 219.45445251464844]",None,None,None,None,None,None,3.4831069313856486e-05,0.038172245025634766,833.9233263825258,1,1789304910.1081948,1789304910.146367,HPOBench,blackbox,dev,50,3.4831069313856486e-05,0.0,17993.08223689285,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,22,23,23,"[0.6000000238418579, 0.045929204672575, 1.0, 10.079368591308594]",None,None,None,None,None,None,2.3220712875882123e-05,0.03913617134094238,640.3513548437013,1,1789304910.518712,1789304910.5578482,HPOBench,blackbox,dev,50,2.3220712875882123e-05,0.0,18633.84410895228,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,23,24,24,"[0.10000000149011612, 0.045929204672575, 1.0, 47.0315055847168]",None,None,None,None,None,None,6.966213862766857e-05,0.0378115177154541,537.017703790442,1,1789304910.9314756,1789304910.9692872,HPOBench,blackbox,dev,50,6.966213862766857e-05,0.0,19171.274576338303,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,24,25,25,"[0.6000000238418579, 0.0009765625, 2.0, 1024.0]",None,None,None,None,None,None,0.0002322071287588656,0.039426565170288086,903.039238992585,1,1789304911.4790921,1789304911.5185187,HPOBench,blackbox,dev,50,0.0002322071287588656,0.0,20074.861431812667,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,25,26,26,"[1.0, 0.21431098878383636, 1.0, 219.45445251464844]",None,None,None,None,None,None,0.0001161035643794328,0.038266897201538086,791.1788406686253,1,1789304911.8980613,1789304911.9363282,HPOBench,blackbox,dev,50,0.0001161035643794328,0.0,20866.45924163565,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,26,27,27,"[0.5, 1.0, 13.0, 1024.0]",None,None,None,None,None,None,0.00015093463369324488,0.03870201110839844,1250.4504477194098,1,1789304912.3143423,1789304912.3530443,HPOBench,blackbox,dev,50,0.00015093463369324488,0.0,22117.325970339938,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,27,28,28,"[0.30000001192092896, 0.045929204672575, 1.0, 10.079368591308594]",None,None,None,None,None,None,2.3220712875904325e-05,0.03858637809753418,550.0126757684602,1,1789304912.7317107,1789304912.770297,HPOBench,blackbox,dev,50,2.3220712875904325e-05,0.0,22667.756014520415,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,28,29,29,"[0.5, 0.045929204672575, 1.0, 0.004556754138320684]",None,None,None,None,None,None,3.483106931383429e-05,0.038655757904052734,591.3564869259675,1,1789304913.1499224,1789304913.1885781,HPOBench,blackbox,dev,50,3.483106931383429e-05,0.0,23259.530713144915,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,29,30,30,"[0.5, 0.09921256452798843, 1.0, 10.079368591308594]",None,None,None,None,None,None,2.3220712875882123e-05,0.03889131546020508,609.0770759645357,1,1789304913.571955,1789304913.6108463,HPOBench,blackbox,dev,50,2.3220712875882123e-05,0.0,23869.02982170413,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,30,31,31,"[0.4000000059604645, 0.004556754138320684, 5.0, 1024.0]",None,None,None,None,None,None,0.0002670381980726555,0.03930783271789551,1095.8516125209542,1,1789304913.9926085,1789304914.0319164,HPOBench,blackbox,dev,50,0.0002670381980726555,0.0,24965.302087806704,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,31,32,32,"[0.5, 0.045929204672575, 1.0, 10.079368591308594]",None,None,None,None,None,None,2.3220712875882123e-05,0.0422053337097168,610.1490361753358,1,1789304914.415474,1789304914.4576793,HPOBench,blackbox,dev,50,2.3220712875882123e-05,0.0,25575.873989372816,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,32,33,33,"[0.5, 0.0021094917319715023, 1.0, 47.0315055847168]",None,None,None,None,None,None,1.1610356437952163e-05,0.03951668739318848,626.3587330611176,1,1789304914.8416116,1789304914.8811283,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,26202.65886011971,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,33,34,34,"[0.5, 0.045929204672575, 1.0, 219.45445251464844]",None,None,None,None,None,None,0.00016254499013119706,0.03792929649353027,628.2098641835424,1,1789304915.267975,1789304915.3059044,HPOBench,blackbox,dev,50,0.00016254499013119706,0.0,26831.295087771425,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,34,35,35,"[0.800000011920929, 0.045929204672575, 3.0, 47.0315055847168]",None,None,None,None,None,None,0.0,0.038312673568725586,1066.959106206894,1,1789304915.6914756,1789304915.7297883,HPOBench,blackbox,dev,50,0.0,0.0,27898.67769451619,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,35,36,36,"[0.4000000059604645, 0.0009765625, 3.0, 10.079368591308594]",None,None,None,None,None,None,1.1610356437952163e-05,0.03900313377380371,712.1955913336701,1,1789304916.115614,1789304916.154617,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,28611.297424157434,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,36,37,37,"[0.20000000298023224, 0.045929204672575, 3.0, 219.45445251464844]",None,None,None,None,None,None,0.0002089864158829613,0.039145469665527344,734.6362119286536,1,1789304916.5452673,1789304916.5844128,HPOBench,blackbox,dev,50,0.0002089864158829613,0.0,29346.36328949223,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,37,38,38,"[0.5, 0.045929204672575, 1.0, 47.0315055847168]",None,None,None,None,None,None,1.1610356437952163e-05,0.03845930099487305,635.2220019133515,1,1789304916.9732933,1789304917.0117526,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,29982.013317366505,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,38,39,39,"[0.800000011920929, 1.0, 2.0, 1024.0]",None,None,None,None,None,None,0.0001509346336932671,0.04022383689880371,1014.78581301482,1,1789304917.4126766,1789304917.4529004,HPOBench,blackbox,dev,50,0.0001509346336932671,0.0,30997.23851364968,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,39,40,40,"[0.5, 0.045929204672575, 2.0, 47.0315055847168]",None,None,None,None,None,None,1.1610356437952163e-05,0.039119720458984375,808.3043235571809,1,1789304917.844379,1789304917.8834987,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,31805.974539582276,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,40,41,41,"[0.800000011920929, 0.045929204672575, 3.0, 47.0315055847168]",None,None,None,None,None,None,0.0,0.03865981101989746,1066.959106206894,1,1789304918.277825,1789304918.316485,HPOBench,blackbox,dev,50,0.0,0.0,32873.36709195807,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,41,42,42,"[1.0, 0.0009765625, 2.0, 47.0315055847168]",None,None,None,None,None,None,0.0,0.03900289535522461,1070.8647084236145,1,1789304918.7097354,1789304918.7487383,HPOBench,blackbox,dev,50,0.0,0.0,33944.6637106581,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,42,43,43,"[0.5, 0.045929204672575, 1.0, 47.0315055847168]",None,None,None,None,None,None,1.1610356437952163e-05,0.03842878341674805,635.2220019133515,1,1789304919.144939,1789304919.1833677,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,34580.320916123695,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,43,44,44,"[0.20000000298023224, 0.0009765625, 3.0, 47.0315055847168]",None,None,None,None,None,None,6.966213862769077e-05,0.039444684982299805,713.263343353049,1,1789304919.5769234,1789304919.616368,HPOBench,blackbox,dev,50,6.966213862769077e-05,0.0,35294.01624390134,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,44,45,45,"[0.5, 0.045929204672575, 1.0, 47.0315055847168]",None,None,None,None,None,None,1.1610356437952163e-05,0.03876662254333496,635.2220019133515,1,1789304920.0144603,1789304920.053227,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,35929.67578276957,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,45,46,46,"[0.4000000059604645, 0.004556754138320684, 3.0, 47.0315055847168]",None,None,None,None,None,None,1.1610356437952163e-05,0.03853464126586914,845.4496847422547,1,1789304920.4532506,1789304920.4917853,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,36775.564257833175,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,46,47,47,"[0.800000011920929, 0.004556754138320684, 5.0, 47.0315055847168]",None,None,None,None,None,None,1.1610356437952163e-05,0.038449764251708984,1147.525518301291,1,1789304920.8907268,1789304920.9291766,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,37923.52725229261,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,47,48,48,"[0.800000011920929, 0.0009765625, 2.0, 47.0315055847168]",None,None,None,None,None,None,0.0,0.038582801818847656,957.0075776576996,1,1789304921.3302758,1789304921.3688586,HPOBench,blackbox,dev,50,0.0,0.0,38880.97437891958,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,48,49,49,"[0.5, 0.004556754138320684, 1.0, 47.0315055847168]",None,None,None,None,None,None,1.1610356437952163e-05,0.03946208953857422,627.1999629767365,1,1789304921.7695348,1789304921.808997,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,39508.61360094859,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,CARPSDynamicRF_DAEHRF_AdditiveEI,2,49,50,50,"[0.5, 0.045929204672575, 1.0, 47.0315055847168]",None,None,None,None,None,None,1.1610356437952163e-05,0.038426876068115234,635.2220019133515,1,1789304922.2135634,1789304922.2519903,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,40144.2796314779,9
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,0,1,1,"[0.14677992463111877, 0.00017782794020604342]",None,None,None,None,None,None,0.17756097560975614,0.007498979568481445,4.938535082049485,1,1789304872.920515,1789304872.928014,HPOBench,blackbox,dev,50,0.17756097560975614,0.17756097560975614,4.938535082049485,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,1,2,2,"[1.6155980119947344e-05, 0.23713737726211548]",None,None,None,None,None,None,0.19219512195121952,0.006209850311279297,4.739062108063116,1,1789304872.9570282,1789304872.963238,HPOBench,blackbox,dev,50,0.19219512195121952,0.17756097560975614,9.714110280246269,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,2,3,3,"[0.00017782794020604342, 0.00011006941349478438]",None,None,None,None,None,None,0.15902439024390244,0.006131649017333984,4.914096789243745,1,1789304872.9684086,1789304872.9745402,HPOBench,blackbox,dev,50,0.15902439024390244,0.15902439024390244,14.639587503526268,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,3,4,4,"[0.013335213996469975, 0.02154434658586979]",None,None,None,None,None,None,0.15609756097560978,0.006086587905883789,4.909993142616457,1,1789304872.9823575,1789304872.988444,HPOBench,blackbox,dev,50,0.15609756097560978,0.15609756097560978,19.56352956353164,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,4,5,5,"[0.034807004034519196, 2.6101572075276636e-05]",None,None,None,None,None,None,0.17560975609756102,0.0061032772064208984,4.866242286635608,1,1789304872.9965909,1789304873.0026941,HPOBench,blackbox,dev,50,0.17560975609756102,0.15609756097560978,24.444005200921033,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,5,6,6,"[0.0012115276185795665, 0.003162277629598975]",None,None,None,None,None,None,0.1678048780487805,0.006031036376953125,4.953271304107293,1,1789304873.0078144,1789304873.0138454,HPOBench,blackbox,dev,50,0.1678048780487805,0.15609756097560978,29.408500059639533,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,6,7,7,"[4.2169649532297626e-05, 0.0012115276185795665]",None,None,None,None,None,None,0.17073170731707318,0.006045103073120117,4.823827883092369,1,1789304873.0189438,1789304873.024989,HPOBench,blackbox,dev,50,0.17073170731707318,0.15609756097560978,34.24345732200436,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,7,8,8,"[1.0, 0.6189658045768738]",None,None,None,None,None,None,0.4487804878048781,0.006076812744140625,3.4227602539992916,1,1789304873.0301058,1789304873.0361826,HPOBench,blackbox,dev,50,0.4487804878048781,0.15609756097560978,37.67737961862145,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,8,9,9,"[0.6189658045768738, 4.2169649532297626e-05]",None,None,None,None,None,None,0.20292682926829264,0.0061261653900146484,4.722040400853971,1,1789304873.0419056,1789304873.0480318,HPOBench,blackbox,dev,50,0.20292682926829264,0.15609756097560978,42.411219831792316,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,9,10,10,"[0.00011006941349478438, 0.05623413249850273]",None,None,None,None,None,None,0.1775609756097561,0.006064176559448242,4.7283025857878895,1,1789304873.151434,1789304873.1574981,HPOBench,blackbox,dev,50,0.1775609756097561,0.15609756097560978,47.249050720726565,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,10,11,11,"[0.0012115276185795665, 0.09085175395011902]",None,None,None,None,None,None,0.17170731707317075,0.006497383117675781,4.845680133307852,1,1789304873.4590607,1789304873.465558,HPOBench,blackbox,dev,50,0.17170731707317075,0.15609756097560978,52.40235757827758,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,11,12,12,"[1.0, 0.02154434658586979]",None,None,None,None,None,None,0.2507317073170731,0.006484270095825195,4.596346374837363,1,1789304873.7664952,1789304873.7729795,HPOBench,blackbox,dev,50,0.2507317073170731,0.15609756097560978,57.30613851198335,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,12,13,13,"[0.0019573417957872152, 0.23713737726211548]",None,None,None,None,None,None,0.19317073170731708,0.006574153900146484,5.095343622347204,1,1789304874.0736032,1789304874.0801773,HPOBench,blackbox,dev,50,0.19317073170731708,0.15609756097560978,62.70859005974559,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,13,14,14,"[0.6189658045768738, 0.0007498941849917173]",None,None,None,None,None,None,0.2039024390243902,0.006734609603881836,4.702263575065427,1,1789304874.3844662,1789304874.3912008,HPOBench,blackbox,dev,50,0.2039024390243902,0.15609756097560978,67.72171665284691,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,14,15,15,"[0.00046415888937190175, 0.14677992463111877]",None,None,None,None,None,None,0.18634146341463415,0.006567478179931641,4.804390495579417,1,1789304874.6940775,1789304874.700645,HPOBench,blackbox,dev,50,0.18634146341463415,0.15609756097560978,72.83571846892193,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,15,16,16,"[0.0002872984914574772, 0.23713737726211548]",None,None,None,None,None,None,0.19219512195121952,0.007592678070068359,4.745021857284918,1,1789304875.0104787,1789304875.0180714,HPOBench,blackbox,dev,50,0.19219512195121952,0.15609756097560978,77.89714156941668,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,16,17,17,"[1.0, 0.0019573417957872152]",None,None,None,None,None,None,0.2195121951219512,0.0068972110748291016,4.559891130866074,1,1789304875.3275464,1789304875.3344436,HPOBench,blackbox,dev,50,0.2195121951219512,0.15609756097560978,82.77410032342118,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,17,18,18,"[0.23713737726211548, 0.09085175395011902]",None,None,None,None,None,None,0.22146341463414637,0.006308555603027344,4.5405484606580035,1,1789304875.6366105,1789304875.642919,HPOBench,blackbox,dev,50,0.22146341463414637,0.15609756097560978,87.62371293393575,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,18,19,19,"[0.02154434658586979, 0.23713737726211548]",None,None,None,None,None,None,0.19414634146341464,0.006481170654296875,4.806633977192204,1,1789304875.9505188,1789304875.957,HPOBench,blackbox,dev,50,0.19414634146341464,0.15609756097560978,92.74425524967471,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,19,20,20,"[0.008254041895270348, 0.6189658045768738]",None,None,None,None,None,None,0.23414634146341462,0.006458759307861328,4.512485818165104,1,1789304876.270165,1789304876.2766237,HPOBench,blackbox,dev,50,0.23414634146341462,0.15609756097560978,97.57638718791122,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,20,21,21,"[0.00011006941349478438, 1.0]",None,None,None,None,None,None,0.20682926829268294,0.006468057632446289,4.656229940274867,1,1789304876.5901563,1789304876.5966244,HPOBench,blackbox,dev,50,0.20682926829268294,0.15609756097560978,102.55260847836004,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,21,22,22,"[0.0012115276185795665, 1.0]",None,None,None,None,None,None,0.215609756097561,0.006461143493652344,4.6009096354973025,1,1789304876.907409,1789304876.91387,HPOBench,blackbox,dev,50,0.215609756097561,0.15609756097560978,107.47077074981316,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,22,23,23,"[0.00017782794020604342, 0.6189658045768738]",None,None,None,None,None,None,0.19999999999999998,0.006380319595336914,4.623244047164917,1,1789304877.2315586,1789304877.237939,HPOBench,blackbox,dev,50,0.19999999999999998,0.15609756097560978,112.41816440559013,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,23,24,24,"[1.0, 0.00017782794020604342]",None,None,None,None,None,None,0.2195121951219512,0.006590604782104492,4.6743687652960055,1,1789304877.5545068,1789304877.5610974,HPOBench,blackbox,dev,50,0.2195121951219512,0.15609756097560978,117.41548138827811,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,24,25,25,"[0.05623413249850273, 0.6189658045768738]",None,None,None,None,None,None,0.25658536585365854,0.006387948989868164,4.514492003510638,1,1789304877.9703298,1789304877.9767177,HPOBench,blackbox,dev,50,0.25658536585365854,0.15609756097560978,122.34579637457684,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,25,26,26,"[0.034807004034519196, 1.0]",None,None,None,None,None,None,0.2868292682926829,0.0065097808837890625,4.24925762734762,1,1789304878.299055,1789304878.3055649,HPOBench,blackbox,dev,50,0.2868292682926829,0.15609756097560978,126.92377933990663,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,26,27,27,"[0.034807004034519196, 0.034807004034519196]",None,None,None,None,None,None,0.16390243902439028,0.006419181823730469,4.9418577484968225,1,1789304878.6305451,1789304878.6369643,HPOBench,blackbox,dev,50,0.16390243902439028,0.15609756097560978,132.19712712822889,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,27,28,28,"[0.034807004034519196, 0.02154434658586979]",None,None,None,None,None,None,0.16292682926829272,0.006565570831298828,4.926714120260098,1,1789304878.9552195,1789304878.961785,HPOBench,blackbox,dev,50,0.16292682926829272,0.15609756097560978,137.44851561639365,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,28,29,29,"[1.0, 0.034807004034519196]",None,None,None,None,None,None,0.25756097560975605,0.00645756721496582,4.341436111636278,1,1789304879.2851176,1789304879.2915752,HPOBench,blackbox,dev,50,0.25756097560975605,0.15609756097560978,142.1198498470027,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,29,30,30,"[0.05623413249850273, 0.013335213996469975]",None,None,None,None,None,None,0.1687804878048781,0.006348848342895508,4.923445612046777,1,1789304879.6182506,1789304879.6245995,HPOBench,blackbox,dev,50,0.1687804878048781,0.15609756097560978,147.37642844130352,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,30,31,31,"[0.034807004034519196, 0.02154434658586979]",None,None,None,None,None,None,0.16292682926829272,0.006395101547241211,4.926714120260098,1,1789304879.950856,1789304879.957251,HPOBench,blackbox,dev,50,0.16292682926829272,0.15609756097560978,152.6357479235021,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,31,32,32,"[0.05623413249850273, 0.02154434658586979]",None,None,None,None,None,None,0.1658536585365854,0.007238864898681641,4.84569089005633,1,1789304880.282629,1789304880.2898679,HPOBench,blackbox,dev,50,0.1658536585365854,0.15609756097560978,157.81321185623725,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,32,33,33,"[0.09085175395011902, 0.034807004034519196]",None,None,None,None,None,None,0.17463414634146346,0.006556510925292969,4.9775921123783755,1,1789304880.6157117,1789304880.6222682,HPOBench,blackbox,dev,50,0.17463414634146346,0.15609756097560978,163.12388664454946,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,33,34,34,"[0.05623413249850273, 0.034807004034519196]",None,None,None,None,None,None,0.1707317073170732,0.0064890384674072266,4.752842327443565,1,1789304880.9501064,1789304880.9565954,HPOBench,blackbox,dev,50,0.1707317073170732,0.15609756097560978,168.21112366536767,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,34,35,35,"[0.008254041895270348, 0.02154434658586979]",None,None,None,None,None,None,0.15707317073170735,0.0065996646881103516,5.069076265939851,1,1789304881.2847946,1789304881.2913942,HPOBench,blackbox,dev,50,0.15707317073170735,0.15609756097560978,173.61488811795303,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,35,36,36,"[0.02154434658586979, 0.02154434658586979]",None,None,None,None,None,None,0.15902439024390247,0.006536006927490234,5.069293694379852,1,1789304881.6211724,1789304881.6277084,HPOBench,blackbox,dev,50,0.15902439024390247,0.15609756097560978,179.0205596714485,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,36,37,37,"[0.14677992463111877, 0.02154434658586979]",None,None,None,None,None,None,0.18048780487804877,0.006621599197387695,4.964546058236099,1,1789304881.958842,1789304881.9654636,HPOBench,blackbox,dev,50,0.18048780487804877,0.15609756097560978,184.32277534066176,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,37,38,38,"[0.6189658045768738, 0.05623413249850273]",None,None,None,None,None,None,0.24975609756097555,0.006448984146118164,4.526638270587456,1,1789304882.29882,1789304882.305269,HPOBench,blackbox,dev,50,0.24975609756097555,0.15609756097560978,189.18939159090925,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,38,39,39,"[0.034807004034519196, 0.02154434658586979]",None,None,None,None,None,None,0.16292682926829272,0.0063860416412353516,4.926714120260098,1,1789304882.6380076,1789304882.6443937,HPOBench,blackbox,dev,50,0.16292682926829272,0.15609756097560978,194.45529333323967,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,39,40,40,"[0.013335213996469975, 0.034807004034519196]",None,None,None,None,None,None,0.16000000000000003,0.00635981559753418,4.890589427947998,1,1789304882.9777086,1789304882.9840684,HPOBench,blackbox,dev,50,0.16000000000000003,0.15609756097560978,199.68558369845877,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,40,41,41,"[0.013335213996469975, 0.05623413249850273]",None,None,None,None,None,None,0.16682926829268296,0.0064013004302978516,4.87333480439535,1,1789304883.3186176,1789304883.325019,HPOBench,blackbox,dev,50,0.16682926829268296,0.15609756097560978,204.89982750706554,10
blackbox/20/dev/hpobench/blackbox/tabular/ml/lr/146818,CARPSDynamicRF_DAEHRF_AdditiveEI,6,41,42,42,"[0.008254041895270348, 0.034807004034519196]",None,None,None,None,None,None,0.15902439024390247,0.0064623355865478516,4.8500444458752145,1,1789304883.659848,1789304883.6663103,HPOBench,blackbox,dev,50,0.15902439024390247,0.15609756097560978,210.09110234539682,10
